image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000271_01401_d_0000380,55,50-100,524,52,53,53,53,0,0,65,0,83,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,392,45,47,47,47,0,0,45,0,56,0,34,33,13,13,1,1
0000271_02401_d_0000385,84,50-100,529,60,75,77,77,2,1,56,0,94,0,58,50,25,24,1,1
0000271_02601_d_0000386,79,50-100,566,68,74,77,77,3,0,79,0,108,0,51,46,23,23,5,5
0000271_03001_d_0000387,56,50-100,367,52,54,54,54,0,0,65,0,76,0,44,42,10,10,2,2
0000271_03801_d_0000391,57,50-100,347,50,55,55,55,0,0,61,0,82,0,41,39,16,16,0,0
0000271_04401_d_0000394,86,50-100,534,71,82,83,83,1,0,77,0,108,0,60,56,24,24,2,2
0000271_04801_d_0000396,50,50-100,593,45,47,48,48,1,0,46,0,62,0,33,30,17,17,0,0
0000271_05001_d_0000397,90,50-100,592,69,83,84,84,1,0,68,0,97,0,78,72,11,10,1,1
0000271_05201_d_0000398,70,50-100,538,65,68,68,68,0,0,79,0,102,0,44,42,24,24,2,2
0000271_05401_d_0000399,71,50-100,450,62,66,68,68,2,0,63,0,89,0,50,46,17,16,4,4
0000271_05601_d_0000400,86,50-100,468,79,82,83,83,1,0,84,0,110,0,67,63,17,17,2,2
0000271_05801_d_0000401,104,100-150,607,90,99,100,100,1,0,103,0,141,0,64,62,36,33,4,4
0000271_06001_d_0000402,158,150-300,587,100,146,149,149,3,0,138,0,183,0,106,94,46,46,6,6
0000271_06201_d_0000403,142,100-150,638,99,137,138,138,1,0,138,0,186,0,87,82,53,53,2,2
0000271_06401_d_0000404,128,100-150,552,98,117,124,124,7,0,117,0,150,0,74,68,51,46,3,3
0000271_06601_d_0000405,105,100-150,506,94,104,104,104,0,0,110,0,148,0,42,41,59,59,4,4
0000271_06801_d_0000406,95,50-100,444,76,91,91,91,0,0,100,0,126,0,45,41,46,46,4,4
0000271_07001_d_0000407,58,50-100,446,53,57,57,57,0,0,56,0,72,0,42,41,11,11,5,5
0000271_07201_d_0000408,25,<50,312,23,24,24,24,0,0,23,0,41,0,22,21,2,2,1,1
0000271_07401_d_0000409,42,<50,326,38,40,40,40,0,0,37,0,42,0,17,15,22,22,3,3
0000273_05601_d_0000466,32,<50,683,30,32,32,32,0,0,37,0,61,0,7,7,23,23,2,2
0000276_00001_d_0000507,55,50-100,249,47,50,50,50,0,0,45,0,59,0,43,39,11,10,1,1
0000276_00401_d_0000509,62,50-100,288,45,50,50,50,0,0,41,0,69,0,50,38,12,12,0,0
0000276_00601_d_0000510,37,<50,292,31,32,32,32,0,0,27,0,44,0,28,23,8,8,1,1
0000276_01001_d_0000512,42,<50,368,36,39,39,39,0,0,36,0,51,0,30,28,12,11,0,0
0000276_01201_d_0000513,29,<50,393,27,27,27,27,0,0,29,0,45,0,20,18,9,9,0,0
0000276_01401_d_0000514,25,<50,282,21,22,22,22,0,0,17,0,21,0,18,15,5,5,2,2
0000276_01801_d_0000516,21,<50,370,17,17,17,17,0,0,14,0,24,0,19,15,1,1,1,1
0000276_02001_d_0000517,15,<50,295,14,14,14,14,0,0,14,0,17,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,330,36,37,37,37,0,0,28,0,41,0,29,25,11,11,1,1
0000276_02401_d_0000519,48,<50,387,35,39,39,39,0,0,30,0,48,0,40,31,7,7,1,1
0000276_02601_d_0000520,32,<50,400,30,30,31,31,1,0,31,0,47,0,26,25,6,5,0,0
0000276_02801_d_0000521,37,<50,448,32,34,34,34,0,0,38,0,53,0,32,29,3,3,2,2
0000276_03001_d_0000522,38,<50,481,35,36,37,37,1,0,37,0,62,0,30,28,8,8,0,0
0000276_03201_d_0000523,60,50-100,564,34,37,37,37,0,0,40,0,72,0,54,31,6,6,0,0
0000276_03401_d_0000524,61,50-100,591,46,50,51,51,1,0,48,0,83,0,54,44,6,6,1,0
0000276_03601_d_0000525,46,<50,534,39,42,42,42,0,0,52,0,83,0,35,32,11,10,0,0
0000276_03801_d_0000526,64,50-100,657,57,62,62,63,1,0,59,0,96,0,42,40,21,21,1,1
0000276_04001_d_0000527,54,50-100,559,42,46,48,48,2,0,55,0,78,0,40,35,13,11,1,0
0000276_04201_d_0000528,59,50-100,286,59,59,59,59,0,0,60,0,71,0,26,26,28,28,5,5
0000276_04401_d_0000529,40,<50,168,40,40,40,40,0,0,45,0,46,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,63,10,10,10,10,0,0,8,0,11,0,8,8,1,1,1,1
0000276_04801_d_0000531,10,<50,55,10,10,10,10,0,0,10,0,10,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,136,7,7,7,7,0,0,9,0,13,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,54,6,6,6,6,0,0,6,0,8,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,163,7,7,7,7,0,0,8,0,15,0,10,7,0,0,0,0
0000276_05801_d_0000536,7,<50,149,7,7,7,7,0,0,6,0,14,0,7,7,0,0,0,0
0000276_06001_d_0000537,14,<50,123,10,10,10,10,0,0,7,0,9,0,12,8,2,2,0,0
0000277_00001_d_0000539,85,50-100,880,60,67,67,68,1,0,121,0,233,0,65,47,19,19,1,1
0000277_00201_d_0000540,83,50-100,840,71,79,80,80,1,0,90,0,142,0,51,47,30,30,2,2
0000277_00401_d_0000541,117,100-150,730,74,89,97,98,9,1,71,0,136,0,93,68,24,21,0,0
0000277_01401_d_0000546,78,50-100,829,67,73,74,74,1,0,83,0,143,0,42,37,34,34,2,2
0000277_01601_d_0000547,78,50-100,726,67,70,72,72,2,1,77,0,129,0,45,37,32,32,1,1
0000277_01801_d_0000548,101,100-150,719,74,90,94,94,4,0,83,0,141,0,62,52,37,36,2,2
0000277_02001_d_0000549,83,50-100,538,69,80,80,80,0,0,76,0,103,0,36,33,40,40,7,7
0000277_02201_d_0000550,68,50-100,541,61,64,64,64,0,0,80,0,114,0,33,29,32,32,3,3
