image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000271_06401_d_0000404,128,100-150,793,93,113,119,119,6,0,126,0,180,0,74,63,51,47,3,3
0000271_06601_d_0000405,105,100-150,731,92,104,104,104,0,0,109,0,162,0,42,41,59,59,4,4
0000271_06801_d_0000406,95,50-100,617,80,90,92,92,2,0,92,0,133,0,45,41,46,45,4,4
0000271_07001_d_0000407,58,50-100,603,53,57,57,57,0,0,54,0,87,0,42,41,11,11,5,5
0000271_07201_d_0000408,25,<50,387,22,24,25,25,1,0,22,0,50,0,22,21,2,2,1,1
0000271_07401_d_0000409,42,<50,393,38,41,41,41,0,0,31,0,48,0,17,16,22,22,3,3
0000273_05601_d_0000466,32,<50,910,28,30,32,32,2,0,32,0,68,0,7,6,23,22,2,2
0000276_00001_d_0000507,55,50-100,377,47,49,50,50,1,0,50,0,72,0,43,37,11,11,1,1
0000276_00401_d_0000509,62,50-100,476,43,48,48,48,0,0,36,0,64,0,50,36,12,12,0,0
0000276_00601_d_0000510,37,<50,395,31,31,31,31,0,0,30,0,41,0,28,22,8,8,1,1
0000276_01001_d_0000512,42,<50,513,36,38,39,39,1,0,32,0,52,0,30,27,12,11,0,0
0000276_01201_d_0000513,29,<50,315,22,25,25,25,0,0,24,0,35,0,20,16,9,9,0,0
0000276_01401_d_0000514,25,<50,350,20,21,21,21,0,0,15,0,26,0,18,15,5,4,2,2
0000276_01801_d_0000516,21,<50,555,15,16,16,16,0,0,14,0,28,0,19,14,1,1,1,1
0000276_02001_d_0000517,15,<50,378,13,13,13,13,0,0,15,0,21,0,15,13,0,0,0,0
0000276_02201_d_0000518,41,<50,406,31,32,32,32,0,0,28,0,44,0,29,21,11,10,1,1
0000276_02401_d_0000519,48,<50,480,33,35,35,35,0,0,23,0,42,0,40,28,7,6,1,1
0000276_02601_d_0000520,32,<50,479,28,28,29,29,1,0,24,0,40,0,26,24,6,4,0,0
0000276_02801_d_0000521,37,<50,444,30,33,33,33,0,0,31,0,49,0,32,28,3,3,2,2
0000276_03001_d_0000522,38,<50,519,32,35,35,35,0,0,27,0,52,0,30,27,8,8,0,0
0000276_03201_d_0000523,60,50-100,700,32,32,32,32,0,0,31,0,60,0,54,26,6,6,0,0
0000276_03401_d_0000524,61,50-100,783,38,43,44,45,2,0,32,0,64,0,54,37,6,6,1,0
0000276_03601_d_0000525,46,<50,710,37,42,42,42,0,0,54,0,83,0,35,32,11,10,0,0
0000276_03801_d_0000526,64,50-100,763,48,55,55,56,1,0,47,0,88,0,42,35,21,19,1,1
0000276_04001_d_0000527,54,50-100,683,37,43,47,49,6,0,32,0,72,0,40,32,13,10,1,1
