image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000155_00001_d_0000001,97,50-100,1000,63,79,85,86,7,1,59,0,119,0,73,57,23,21,1,1
0000155_00401_d_0000001,122,100-150,1000,66,93,108,110,17,2,68,0,153,0,106,79,16,14,0,0
0000155_00801_d_0000001,106,100-150,1000,71,94,96,96,2,1,83,0,186,0,86,76,20,18,0,0
0000155_01201_d_0000001,94,50-100,1000,64,83,86,89,6,0,70,0,172,0,82,71,12,12,0,0
0000155_01601_d_0000001,73,50-100,1000,64,71,71,73,2,1,68,0,145,0,63,61,10,10,0,0
0000155_01871_d_0000001,55,50-100,1000,48,53,54,54,1,0,51,0,111,0,46,44,9,9,0,0
0000162_00001_d_0000001,34,<50,1000,29,32,34,34,2,0,29,0,51,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,1000,43,44,44,44,0,0,40,0,100,0,39,38,5,5,1,1
0000162_00801_d_0000001,30,<50,1000,24,28,28,28,0,0,24,0,58,0,25,23,3,3,2,2
0000162_01058_d_0000001,57,50-100,1000,39,49,53,53,4,0,33,0,77,0,48,41,9,8,0,0
0000163_00001_d_0000001,69,50-100,1000,53,64,65,65,1,1,43,0,88,0,58,56,9,7,2,1
0000163_00359_d_0000001,54,50-100,1000,41,43,44,48,5,0,30,0,72,0,49,39,5,4,0,0
0000165_04325_d_0000105,29,<50,928,25,25,25,25,0,0,26,0,47,0,14,12,12,11,3,2
0000166_00558_d_0000118,71,50-100,1000,45,55,61,61,6,2,35,0,78,0,19,11,39,33,13,11
0000193_00000_d_0000103,63,50-100,1000,50,61,61,61,0,0,41,0,106,0,54,52,9,9,0,0
0000193_01497_d_0000111,87,50-100,1000,62,77,83,84,7,0,99,0,198,0,72,62,15,15,0,0
0000193_01705_d_0000112,134,100-150,1000,78,107,113,119,12,0,99,0,192,0,117,91,17,16,0,0
0000193_01876_d_0000113,107,100-150,1000,66,91,98,102,11,0,58,0,134,0,97,81,10,10,0,0
0000193_02029_d_0000114,93,50-100,1000,60,76,84,86,10,2,55,0,133,0,82,66,11,10,0,0
0000193_02212_d_0000115,78,50-100,1000,48,67,70,73,6,1,56,0,134,0,73,63,5,4,0,0
0000193_02416_d_0000116,50,50-100,1000,34,44,46,47,3,0,32,0,94,0,47,41,3,3,0,0
0000193_02606_d_0000117,49,<50,1000,41,45,47,48,3,0,30,0,82,0,48,44,1,1,0,0
0000193_02725_d_0000118,39,<50,1000,38,38,39,39,1,1,34,0,71,0,38,37,1,1,0,0
0000194_00000_d_0000119,54,50-100,1000,41,50,51,52,2,0,40,0,94,0,51,48,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,55,63,67,70,7,1,70,0,170,0,67,55,9,8,0,0
0000194_00399_d_0000121,143,100-150,1000,86,125,130,133,8,2,105,0,207,0,137,119,6,6,0,0
0000194_00625_d_0000122,83,50-100,1000,67,73,76,79,6,0,74,0,144,0,73,64,10,9,0,0
0000194_00800_d_0000123,54,50-100,1000,38,46,48,48,2,1,43,0,72,0,41,33,13,13,0,0
0000194_00998_d_0000124,42,<50,1000,36,38,38,38,0,0,35,0,62,0,37,33,5,5,0,0
0000194_01192_d_0000125,23,<50,1000,20,23,23,23,0,0,27,0,57,0,18,18,5,5,0,0
0000196_04512_d_0000144,69,50-100,1000,56,63,64,64,1,1,39,0,101,0,62,56,7,7,0,0
0000199_01269_d_0000166,16,<50,160,13,13,13,13,0,0,12,0,15,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,1000,58,78,82,84,6,1,48,0,144,0,85,70,9,8,0,0
0000213_02965_d_0000241,94,50-100,1000,71,85,88,90,5,0,79,0,174,0,62,53,29,29,3,3
0000213_03478_d_0000242,115,100-150,1000,79,102,106,107,5,0,97,0,187,0,70,58,40,39,5,5
0000213_03920_d_0000243,164,150-300,1000,86,127,141,145,18,3,113,0,233,0,98,66,60,55,6,6
0000213_04405_d_0000244,106,100-150,1000,70,87,91,96,9,0,83,0,160,0,62,44,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,79,117,119,125,8,0,122,0,273,0,94,77,38,35,5,5
0000213_05340_d_0000246,138,100-150,1000,90,114,126,129,15,1,112,0,206,0,95,73,40,38,3,3
0000213_05745_d_0000247,101,100-150,1000,78,94,100,100,6,1,88,0,168,0,55,52,43,39,3,3
0000215_00000_d_0000256,157,150-300,1000,76,108,124,134,26,0,101,0,224,0,132,83,24,24,1,1
0000215_00447_d_0000257,53,50-100,847,50,51,51,51,0,0,52,0,86,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,1000,71,81,87,92,11,3,82,0,137,0,54,44,37,35,2,2
0000215_01395_d_0000259,56,50-100,1000,55,55,55,55,0,0,62,0,104,0,23,22,27,27,6,6
0000215_01869_d_0000260,78,50-100,1000,61,71,75,77,6,0,67,0,131,0,50,44,24,23,4,4
0000215_02319_d_0000261,107,100-150,1000,60,72,81,88,16,0,62,0,156,0,73,43,32,27,2,2
0000215_02667_d_0000262,83,50-100,1000,71,79,81,81,2,0,84,0,170,0,48,44,35,35,0,0
0000215_02932_d_0000263,48,<50,999,40,47,48,48,1,0,43,0,66,0,18,17,27,27,3,3
0000215_03226_d_0000264,23,<50,631,22,22,23,23,1,0,27,0,43,0,12,12,10,9,1,1
0000216_00520_d_0000001,109,100-150,1000,70,94,99,101,7,2,82,0,134,0,78,64,31,30,0,0
0000220_01242_d_0000004,37,<50,790,30,35,35,35,0,0,23,0,48,0,25,23,10,10,2,2
0000223_01802_d_0000005,64,50-100,1000,50,53,55,56,3,0,47,0,77,0,41,30,23,23,0,0
0000237_00001_d_0000001,15,<50,864,10,12,13,13,1,0,7,0,9,0,13,10,2,2,0,0
0000242_00001_d_0000001,42,<50,1000,33,36,37,38,2,0,30,0,61,0,28,25,13,10,1,1
0000242_00500_d_0000002,53,50-100,1000,41,46,47,48,2,0,36,0,77,0,41,34,12,12,0,0
0000242_00627_d_0000003,45,<50,1000,37,41,41,41,0,0,36,0,61,0,38,34,6,6,1,1
0000242_00843_d_0000004,2,<50,41,2,2,2,2,0,0,2,0,2,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,596,10,10,12,12,2,0,9,0,19,0,5,2,5,5,3,3
0000242_01139_d_0000006,72,50-100,1000,53,60,62,63,3,0,45,0,121,0,65,54,7,6,0,0
0000242_01475_d_0000007,65,50-100,1000,60,62,63,65,3,0,62,0,94,0,45,42,18,18,2,2
0000242_01912_d_0000008,50,50-100,1000,36,41,43,43,2,1,24,0,51,0,49,40,1,1,0,0
0000242_02400_d_0000009,34,<50,619,34,34,34,34,0,0,37,0,61,0,29,29,5,5,0,0
0000242_02762_d_0000010,33,<50,723,33,33,33,33,0,0,32,0,40,0,24,24,9,9,0,0
0000242_03199_d_0000011,9,<50,336,9,9,9,9,0,0,6,0,9,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,1000,36,41,41,41,0,0,28,0,54,0,29,29,11,11,1,1
0000242_04116_d_0000013,8,<50,412,7,8,8,8,0,0,7,0,9,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,1000,26,28,28,28,0,0,37,0,62,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,970,26,30,31,31,1,0,19,0,45,0,36,29,1,1,0,0
0000242_05570_d_0000016,32,<50,942,29,29,29,29,0,0,22,0,46,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,718,25,31,32,32,1,0,13,0,31,0,40,30,1,1,0,0
0000242_06452_d_0000018,12,<50,546,12,12,12,12,0,0,9,0,21,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,1000,41,44,44,44,0,0,37,0,75,0,39,37,7,7,0,0
0000244_00500_d_0000002,32,<50,1000,27,29,29,29,0,0,29,0,64,0,28,25,4,4,0,0
0000244_01000_d_0000003,122,100-150,1000,61,89,91,94,5,0,47,0,121,0,114,81,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,59,76,81,87,11,0,60,0,154,0,92,72,4,4,0,0
0000244_02000_d_0000005,129,100-150,1000,77,99,110,116,17,0,71,0,157,0,122,92,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,75,93,98,101,8,1,74,0,152,0,102,83,11,10,0,0
0000244_03000_d_0000007,44,<50,1000,36,40,41,41,1,0,25,0,61,0,39,35,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,65,89,102,113,24,0,55,0,136,0,129,76,17,13,0,0
0000244_04000_d_0000009,56,50-100,1000,40,48,49,49,1,0,73,0,160,0,41,35,13,11,2,2
