image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000244_04000_d_0000009,56,50-100,1000,42,50,52,53,3,0,78,0,151,0,41,38,13,10,2,2
0000244_04400_d_0000010,101,100-150,1000,69,89,92,93,4,0,83,0,132,0,78,70,22,19,1,0
0000244_04900_d_0000011,106,100-150,1000,89,102,104,104,2,0,98,0,141,0,73,70,33,32,0,0
0000244_05400_d_0000012,90,50-100,1000,74,84,86,87,3,0,76,0,114,0,78,72,12,12,0,0
0000244_05900_d_0000013,66,50-100,1000,56,61,62,62,1,0,50,0,91,0,65,60,1,1,0,0
0000244_06388_d_0000014,46,<50,1000,37,40,40,41,1,0,43,0,79,0,46,40,0,0,0,0
0000249_00001_d_0000001,80,50-100,950,60,69,69,69,0,0,53,0,81,0,72,61,8,8,0,0
0000249_00235_d_0000002,85,50-100,1000,62,73,76,76,3,0,58,0,91,0,71,59,14,14,0,0
0000249_00603_d_0000003,48,<50,581,39,41,44,44,3,0,24,0,35,0,45,38,3,3,0,0
0000249_01100_d_0000004,27,<50,963,26,27,27,27,0,0,32,0,53,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,1000,43,47,48,48,1,0,45,0,73,0,36,32,15,15,0,0
0000249_01635_d_0000006,80,50-100,1000,48,55,61,65,10,0,45,0,74,0,71,46,9,9,0,0
0000249_02073_d_0000007,67,50-100,945,48,56,58,59,3,0,42,0,63,0,61,50,6,6,0,0
0000249_02468_d_0000008,18,<50,592,13,14,17,17,3,0,22,0,40,0,11,9,7,5,0,0
0000249_02900_d_0000009,101,100-150,1000,73,89,96,97,8,0,80,0,141,0,89,77,12,12,0,0
0000249_03400_d_0000010,92,50-100,1000,78,88,90,91,3,0,86,0,148,0,79,75,13,13,0,0
0000249_03900_d_0000011,85,50-100,1000,57,71,75,77,6,0,56,0,86,0,73,60,12,11,0,0
0000253_00001_d_0000001,106,100-150,1000,91,101,105,105,4,0,94,0,129,0,106,101,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,68,79,80,80,1,0,76,0,128,0,76,65,11,11,3,3
0000256_02173_d_0000030,47,<50,1000,39,43,45,47,4,0,34,0,67,0,28,25,16,15,3,3
0000263_02401_d_0000179,17,<50,149,17,17,17,17,0,0,21,0,27,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,1000,79,92,97,101,9,1,90,0,121,0,106,71,21,20,1,1
0000269_00201_d_0000349,47,<50,1000,46,47,47,47,0,0,83,0,120,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,1000,79,90,91,91,1,0,97,0,148,0,72,70,21,20,0,0
0000271_00001_d_0000374,58,50-100,849,52,57,57,57,0,0,55,0,84,0,39,38,17,17,2,2
0000271_00201_d_0000375,75,50-100,1000,71,74,74,75,1,0,92,0,133,0,48,47,27,27,0,0
0000271_00401_d_0000376,25,<50,616,24,24,24,24,0,0,23,0,34,0,16,15,8,8,1,1
0000271_00601_d_0000377,79,50-100,1000,67,74,76,77,3,0,77,0,117,0,61,56,15,15,3,3
0000271_00801_d_0000378,63,50-100,1000,53,57,58,58,1,0,78,0,141,0,48,42,15,15,0,0
0000271_01201_d_0000379,59,50-100,1000,50,54,56,56,2,0,54,0,90,0,36,33,21,19,2,2
0000271_01401_d_0000380,55,50-100,1000,53,53,53,53,0,0,60,0,88,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,875,45,46,48,48,2,0,47,0,64,0,34,32,13,13,1,1
0000271_02401_d_0000385,84,50-100,1000,61,71,75,80,9,1,53,0,95,0,58,46,25,24,1,1
0000271_02601_d_0000386,79,50-100,1000,66,72,73,74,2,1,75,0,104,0,51,45,23,22,5,5
0000271_03001_d_0000387,56,50-100,953,51,55,55,55,0,0,66,0,83,0,44,43,10,10,2,2
0000271_03801_d_0000391,57,50-100,1000,49,53,55,55,2,0,56,0,83,0,41,37,16,16,0,0
0000271_04401_d_0000394,86,50-100,1000,68,79,82,83,4,0,70,0,112,0,60,55,24,23,2,1
0000271_04801_d_0000396,50,50-100,1000,44,47,48,48,1,0,48,0,73,0,33,30,17,17,0,0
0000271_05001_d_0000397,90,50-100,1000,67,76,83,87,11,0,67,0,98,0,78,67,11,8,1,1
0000271_05201_d_0000398,70,50-100,1000,65,68,68,68,0,0,76,0,103,0,44,42,24,24,2,2
0000271_05401_d_0000399,71,50-100,1000,62,66,68,68,2,0,68,0,94,0,50,46,17,16,4,4
0000271_05601_d_0000400,86,50-100,1000,78,82,82,83,1,0,80,0,128,0,67,63,17,17,2,2
0000271_05801_d_0000401,104,100-150,1000,86,101,101,101,0,0,99,0,141,0,64,63,36,34,4,4
0000271_06001_d_0000402,158,150-300,1000,99,148,152,153,5,0,134,0,184,0,106,96,46,46,6,6
0000271_06201_d_0000403,142,100-150,1000,98,132,136,138,6,1,132,0,179,0,87,77,53,53,2,2
0000271_06401_d_0000404,128,100-150,1000,96,114,116,121,7,0,111,0,149,0,74,66,51,45,3,3
0000271_06601_d_0000405,105,100-150,1000,91,104,105,105,1,0,105,0,150,0,42,41,59,59,4,4
0000271_06801_d_0000406,95,50-100,1000,79,93,93,93,0,0,100,0,138,0,45,44,46,45,4,4
0000271_07001_d_0000407,58,50-100,1000,52,56,57,57,1,0,54,0,85,0,42,40,11,11,5,5
0000271_07201_d_0000408,25,<50,792,23,23,24,24,1,0,21,0,44,0,22,20,2,2,1,1
