image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000335_03921_d_0000063,44,<50,262,44,44,44,44,0,0,47,0,54,0,9,9,31,31,4,4
0000335_04117_d_0000064,28,<50,120,27,27,27,27,0,0,28,0,33,0,7,7,15,14,6,6
0000335_04313_d_0000065,38,<50,238,34,34,34,34,0,0,36,0,47,0,17,13,18,18,3,3
0000335_05097_d_0000069,20,<50,119,19,19,19,19,0,0,22,0,25,0,8,7,7,7,5,5
0000335_05685_d_0000072,15,<50,77,15,15,15,15,0,0,14,0,17,0,1,1,9,9,5,5
0000335_06469_d_0000076,8,<50,86,8,8,8,8,0,0,7,0,10,0,4,4,2,2,2,2
0000335_06665_d_0000077,21,<50,110,21,21,21,21,0,0,22,0,25,0,3,3,13,13,5,5
0000335_06861_d_0000078,24,<50,108,23,23,23,23,0,0,26,0,33,0,10,9,9,9,5,5
0000342_00393_d_0000244,133,100-150,1000,79,108,118,120,12,0,92,0,169,0,112,89,18,16,3,3
0000345_07057_d_0000345,108,100-150,816,76,95,97,97,2,0,87,0,149,0,86,73,22,22,0,0
0000346_00001_d_0000346,82,50-100,743,69,79,79,79,0,0,92,0,133,0,35,32,39,39,8,8
0000346_01961_d_0000356,71,50-100,509,61,67,68,68,1,0,71,0,105,0,44,41,26,25,1,1
0000346_02549_d_0000359,59,50-100,822,53,57,57,57,0,0,75,0,124,0,23,21,30,30,6,6
0000346_03921_d_0000366,50,50-100,529,47,48,48,48,0,0,51,0,86,0,22,20,23,23,5,5
0000346_07057_d_0000382,87,50-100,556,68,77,78,78,1,0,78,0,117,0,50,41,37,36,0,0
0000348_00589_d_0000409,34,<50,269,30,32,32,32,0,0,41,0,58,0,26,24,7,7,1,1
0000348_03333_d_0000423,15,<50,156,14,14,14,14,0,0,14,0,19,0,4,3,11,11,0,0
0000356_00589_d_0000632,121,100-150,1000,91,110,111,112,2,0,123,0,220,0,92,82,26,25,3,3
0000356_01177_d_0000635,88,50-100,1000,71,81,82,86,5,1,99,0,205,0,58,53,25,23,5,5
0000356_01569_d_0000637,100,100-150,1000,68,83,91,93,10,1,104,0,264,0,71,55,27,26,2,2
0000356_01765_d_0000638,84,50-100,1000,62,72,74,75,3,0,96,0,225,0,54,42,27,27,3,3
0000356_01961_d_0000639,111,100-150,1000,56,84,94,97,13,0,76,0,204,0,83,56,24,24,4,4
