image,n_gt,bucket,n_det_total,matched@100,matched@300,matched@600,matched@1000,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
"273275,127cc900078d4e09e",12,<50,130,0,0,0,0,16,0,19,0,0,0,0,0,12,0
"273275,128f200014b41881",3,<50,122,2,2,2,2,7,0,13,0,0,0,0,0,3,2
"273275,12981100072af0666",27,<50,403,20,22,25,25,44,0,52,0,0,0,0,0,27,22
"273275,129d2c000c208e135",10,<50,653,4,6,6,7,43,0,65,0,0,0,1,1,9,5
"273275,12aab0000a37eb38f",7,<50,144,7,7,7,7,15,0,21,0,0,0,0,0,7,7
"273275,12aacf000a4da5980",12,<50,187,10,10,10,10,19,0,24,0,0,0,0,0,12,10
"273275,12ad63000edde7f45",7,<50,102,0,0,0,0,6,0,7,0,0,0,0,0,7,0
"273275,12adf6000ca9d1bbb",10,<50,286,8,9,9,9,19,0,31,0,0,0,2,1,8,8
"273275,12b63c000c6363629",18,<50,468,6,12,13,13,26,0,37,0,0,0,0,0,18,12
"273275,12b68f0008d15fb21",3,<50,81,0,0,0,0,4,0,5,0,0,0,0,0,3,0
"273275,12e14000e44331c5",25,<50,381,20,20,20,20,32,0,38,0,1,0,18,15,6,5
"273275,12f36e000ed03b48f",33,<50,268,26,26,26,26,28,0,33,0,28,21,5,5,0,0
"273275,1301f400021cc2e03",9,<50,342,4,5,5,5,9,0,12,0,0,0,0,0,9,5
"273275,13022b0007f9451e8",6,<50,136,6,6,6,6,10,0,15,0,0,0,0,0,6,6
"273275,1307fb0008c15645a",31,<50,133,21,23,23,23,22,0,30,0,0,0,1,0,30,23
"273275,130d7c000d0f2c2ef",17,<50,84,14,14,14,14,24,0,26,0,0,0,1,1,16,13
"273275,1311b000277ba7ac",19,<50,179,10,10,10,10,16,0,21,0,0,0,0,0,19,10
"273275,13127e000f43497a3",14,<50,934,12,12,13,14,18,0,40,0,0,0,9,9,5,3
"273275,13168c0008ac53bc9",15,<50,228,12,14,14,14,22,0,25,0,0,0,0,0,15,14
"273275,1316ca000f07d10ee",8,<50,49,8,8,8,8,7,0,9,0,2,2,4,4,2,2
"273275,1319260002324aa6f",16,<50,431,14,15,16,16,24,0,31,0,0,0,0,0,16,15
"273275,131ef10005d13a510",17,<50,182,8,9,9,9,17,0,28,0,0,0,0,0,17,9
"273275,1322c50004e3b3798",10,<50,242,3,3,3,3,14,0,21,0,0,0,0,0,10,3
"273275,132aa4000e5985b91",7,<50,39,0,0,0,0,8,0,9,0,0,0,0,0,7,0
"273275,133448000e18c06c5",12,<50,73,9,9,9,9,12,0,13,0,0,0,0,0,12,9
"273275,133463000b35e556f",6,<50,101,6,6,6,6,7,0,8,0,0,0,3,3,3,3
"273275,1335080005edacd03",8,<50,1000,6,6,7,7,11,0,13,0,0,0,1,0,7,6
"273275,134ef0008663a5bd",45,<50,763,33,36,36,36,44,0,60,0,8,7,25,19,12,10
"273275,13588d00091050588",36,<50,518,19,25,29,29,36,0,51,0,0,0,0,0,36,25
"273275,1363c40006b2c283e",48,<50,453,11,16,17,17,43,0,59,0,0,0,0,0,48,16
"273275,1365aa000d13faf00",9,<50,54,2,2,2,2,5,0,6,0,0,0,3,0,6,2
"273275,136a4c0000bd16a29",25,<50,255,21,22,22,22,36,0,39,0,0,0,0,0,25,22
"273275,136a8e0009a8ef52f",5,<50,263,1,1,1,1,10,0,13,0,0,0,0,0,5,1
"273275,136b6e0005398874b",6,<50,107,5,5,5,5,10,0,17,0,0,0,0,0,6,5
"273275,136ed8000affd02f4",112,100-150,793,38,65,80,85,29,0,56,0,40,25,60,37,12,3
"273275,1375b000fffcce93",64,50-100,665,38,48,51,52,32,0,62,0,1,1,56,42,7,5
"273275,138516000448b2a38",15,<50,447,9,9,9,9,22,0,36,0,0,0,0,0,15,9
"273275,13860300007b1148b",11,<50,116,11,11,11,11,12,0,15,0,0,0,0,0,11,11
"273275,1390440005d890282",19,<50,370,17,19,19,19,40,0,50,0,0,0,0,0,19,19
"273275,1395cb000af7a7562",13,<50,112,4,4,4,4,14,0,20,0,0,0,0,0,13,4
"273275,1399d3000ffb5c03f",8,<50,228,8,8,8,8,10,0,16,0,0,0,0,0,8,8
"273275,13a201000663efc7f",13,<50,136,11,11,11,11,15,0,20,0,0,0,0,0,13,11
"273275,13a26f0004652fab6",18,<50,937,7,7,7,7,10,0,14,0,10,4,8,3,0,0
"273275,13a9b40005572d3f7",7,<50,597,3,3,4,4,9,0,18,0,0,0,0,0,7,3
"273275,13aae0000c0d9d7a9",16,<50,346,15,16,16,16,12,0,25,0,0,0,0,0,16,16
"273275,13acc1000c44e1af2",26,<50,303,23,23,23,23,33,0,44,0,0,0,17,15,9,8
"273275,13ad5f0008ce535f6",10,<50,178,8,8,8,8,13,0,18,0,1,1,2,2,7,5
"273275,13b32e0005b39dba0",18,<50,217,15,15,15,15,12,0,17,0,13,11,0,0,5,4
"273275,13b6b00012b5e60b",17,<50,345,16,16,16,16,23,0,30,0,0,0,8,8,9,8
"273275,13b7ac0008ec73bd6",6,<50,125,5,5,5,5,9,0,12,0,0,0,3,2,3,3
"273275,13b80a00085bc4d2f",3,<50,130,1,1,1,1,4,0,10,0,0,0,1,1,2,0
"273275,13c2950002c876fd3",14,<50,182,13,14,14,14,19,0,27,0,0,0,0,0,14,14
"273275,13ca80007948e012",17,<50,245,14,14,14,14,16,0,25,0,8,7,9,7,0,0
"273275,13ccec000f13c760b",16,<50,454,8,10,10,10,27,0,43,0,0,0,0,0,16,10
"273275,13d29b00092c6616c",11,<50,156,0,0,0,0,11,0,17,0,0,0,0,0,11,0
"273275,13d2e3000477b5c4b",9,<50,221,9,9,9,9,12,0,15,0,0,0,0,0,9,9
"273275,13da2a000c50e56a4",21,<50,250,16,16,16,16,17,0,25,0,0,0,11,8,10,8
"273275,13e6b000537b53fb",19,<50,432,13,13,13,13,29,0,39,0,13,7,2,2,4,4
"273275,13f6040000faa4b50",23,<50,547,17,20,20,20,22,0,32,0,0,0,12,11,11,9
"273275,13f79d000fc453001",23,<50,660,17,19,21,21,23,0,39,0,0,0,0,0,23,19
"273275,13fad000aaef02af",27,<50,476,20,24,24,24,34,0,47,0,4,4,20,19,3,1
"273275,1409470003ed9868d",10,<50,91,10,10,10,10,13,0,14,0,0,0,0,0,10,10
"273275,140c57000274940f8",6,<50,200,6,6,6,6,12,0,22,0,0,0,0,0,6,6
"273275,140e06000f109c26b",15,<50,112,15,15,15,15,19,0,23,0,0,0,0,0,15,15
"273275,140e60001f8d9ce5",15,<50,307,10,12,12,12,27,0,32,0,9,8,5,4,1,0
"273275,140f80000443434b9",11,<50,410,3,4,4,4,17,0,25,0,0,0,0,0,11,4
"273275,1411ab0005dcacabd",8,<50,185,6,6,6,6,9,0,16,0,0,0,0,0,8,6
"273275,1412a000004562edc",15,<50,121,1,1,1,1,18,0,21,0,0,0,0,0,15,1
"273275,14144700086c80a1b",9,<50,208,9,9,9,9,14,0,17,0,0,0,0,0,9,9
"273275,141550002821905b",25,<50,257,14,17,17,17,24,0,29,0,2,1,20,15,3,1
"273275,1415ce000c9354884",14,<50,164,11,11,11,11,23,0,29,0,1,1,0,0,13,10
"273275,14179c0008d2920a5",7,<50,74,7,7,7,7,8,0,9,0,0,0,0,0,7,7
"273275,141f0d000b689d894",14,<50,172,8,8,8,8,16,0,19,0,0,0,1,0,13,8
"273275,141fb00028d17692",8,<50,224,6,6,6,6,12,0,19,0,0,0,2,1,6,5
"273275,14224b0001adc5a1d",11,<50,257,9,9,9,9,21,0,25,0,0,0,0,0,11,9
"273275,142353000d3760e21",17,<50,271,14,14,14,14,22,0,28,0,2,2,14,11,1,1
"273275,142482000c5dc2efb",13,<50,301,10,10,10,10,20,0,26,0,0,0,0,0,13,10
"273275,1428310005cbf349a",6,<50,103,5,5,5,5,14,0,17,0,0,0,0,0,6,5
"273275,142c5e000bbdb0e4c",5,<50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"273275,142d24000bca5b86f",6,<50,739,6,6,6,6,35,0,59,0,0,0,2,2,4,4
"273275,142fc5000d3907b56",5,<50,62,0,0,0,0,5,0,5,0,0,0,0,0,5,0
"273275,1442aa0005c9b6e11",8,<50,637,4,4,5,6,17,0,23,0,0,0,0,0,8,4
"273275,14466700044016c8f",5,<50,47,5,5,5,5,5,0,5,0,0,0,2,2,3,3
"273275,1449560001fb5b079",73,50-100,635,27,41,44,46,22,0,38,0,0,0,53,24,20,17
"273275,1451b000080d28829",14,<50,271,12,12,12,12,19,0,24,0,0,0,1,1,13,11
"273275,145a3000032a7a2cc",17,<50,261,14,14,14,14,19,0,35,0,0,0,0,0,17,14
"273275,145bd2000d0bf496e",5,<50,28,5,5,5,5,7,0,8,0,0,0,0,0,5,5
"273275,1469e30003715a2e4",6,<50,61,5,5,5,5,6,0,8,0,0,0,0,0,6,5
"273275,146a1b000b95ca430",5,<50,145,5,5,5,5,6,0,7,0,0,0,0,0,5,5
"273275,146ec00000cb3d039",10,<50,98,8,8,8,8,14,0,17,0,0,0,0,0,10,8
"273275,14746800066fd4fa7",14,<50,242,12,12,12,12,19,0,22,0,0,0,2,2,12,10
"273275,14777c0003c34c468",11,<50,100,9,9,9,9,13,0,15,0,0,0,1,1,10,8
"273275,147c4d0000c6f6fb8",34,<50,196,18,26,26,26,32,0,41,0,0,0,0,0,34,26
"273275,147d0e000662ae8f4",6,<50,116,1,1,1,1,6,0,6,0,0,0,0,0,6,1
"273275,147dd1000fd0fd909",16,<50,459,13,16,16,16,21,0,33,0,2,2,5,5,9,9
"273275,1480e10008d59c60d",12,<50,102,11,11,11,11,14,0,16,0,0,0,0,0,12,11
"273275,14831d000cc63a8a6",29,<50,348,18,26,26,26,25,0,34,0,0,0,0,0,29,26
"273275,148ac000c986817e",9,<50,288,8,8,8,8,11,0,19,0,0,0,1,1,8,7
"273275,1494f800075ecfa17",5,<50,51,0,0,0,0,4,0,6,0,0,0,0,0,5,0
"273275,14a0c1000a12123f6",44,<50,485,24,31,33,33,58,0,71,0,0,0,0,0,44,31
"273275,14a7380005f23393d",31,<50,725,25,28,28,28,20,0,41,0,0,0,31,28,0,0
"273275,14b164000f09ed171",7,<50,59,7,7,7,7,9,0,12,0,0,0,0,0,7,7
"273275,14b30c000036f5e17",30,<50,257,26,27,27,27,28,0,34,0,6,4,20,19,4,4
"273275,14b6260002157daba",6,<50,64,6,6,6,6,6,0,6,0,0,0,0,0,6,6
"273275,14b7a000c518e802",45,<50,402,9,9,9,9,18,0,32,0,4,0,39,8,2,1
"273275,14c3430004ee8bddf",13,<50,331,10,11,12,12,18,0,24,0,0,0,0,0,13,11
"273275,14caf500034ae1152",7,<50,229,6,6,6,6,16,0,21,0,0,0,0,0,7,6
"273275,14ce9a00094519636",9,<50,313,8,9,9,9,15,0,23,0,0,0,0,0,9,9
"273275,14d040000ca844f54",6,<50,65,5,5,5,5,10,0,11,0,0,0,0,0,6,5
"273275,14e23000f65d8afd",39,<50,708,35,38,38,38,39,0,50,0,10,10,22,21,7,7
"273275,14e29d00083ca5687",22,<50,293,12,15,15,15,26,0,35,0,0,0,0,0,22,15
"273275,14ea000029323b10",23,<50,524,20,21,22,22,20,0,28,0,0,0,10,8,13,13
"273275,14eacc00095a52b95",9,<50,276,8,9,9,9,16,0,23,0,0,0,0,0,9,9
"273275,14ebad0000a0ef228",40,<50,311,20,26,27,27,14,0,28,0,0,0,17,8,23,18
"273275,14f3d4000471c8c46",18,<50,288,11,11,11,11,20,0,29,0,0,0,0,0,18,11
"273275,14f4660006f2de318",35,<50,410,17,28,30,30,22,0,42,0,0,0,0,0,35,28
"273275,14f5da000bff60504",24,<50,160,20,22,22,22,26,0,30,0,0,0,0,0,24,22
"273275,14fa20000d9b85bf7",106,100-150,458,25,30,32,32,34,0,66,0,0,0,16,2,90,28
"273275,150301000850c592c",10,<50,123,5,5,5,5,9,0,9,0,0,0,1,0,9,5
"273275,15ca100032fc5beb",38,<50,277,21,22,22,22,20,0,26,0,6,3,24,13,8,6
"273275,15cda000efe46202",13,<50,342,11,13,13,13,14,0,22,0,8,8,5,5,0,0
"273275,1713400068956f34",21,<50,423,16,16,17,17,23,0,30,0,1,0,9,6,11,10
"273275,17b56000624ac692",21,<50,346,19,19,19,19,20,0,25,0,12,10,8,8,1,1
"273275,17ed900032262f87",8,<50,441,8,8,8,8,17,0,27,0,2,2,5,5,1,1
"273275,18219000d0f1a881",21,<50,857,9,15,15,16,25,0,48,0,0,0,9,7,12,8
"273275,1839200063ca30e9",16,<50,412,10,11,11,11,18,0,25,0,0,0,13,9,3,2
"273275,18aa60009009874c",10,<50,189,0,0,0,0,13,0,20,0,0,0,0,0,10,0
"273275,18f8c000cd361e70",42,<50,874,21,23,23,24,44,0,65,0,0,0,6,3,36,20
"273275,193b9000ea240e2c",13,<50,477,11,12,12,12,23,0,38,0,0,0,5,4,8,8
"273275,19583000cd820aa8",21,<50,427,20,21,21,21,29,0,37,0,0,0,8,8,13,13
"273275,195b7000ff4ca9c5",15,<50,364,14,14,14,14,24,0,32,0,1,1,9,9,5,4
"273275,196810008e550855",35,<50,718,26,30,32,32,35,0,61,0,0,0,19,16,16,14
"273275,196c3000dfca2ad3",38,<50,745,33,36,36,36,49,0,72,0,0,0,21,19,17,17
"273275,19756000a828c3b6",63,50-100,413,18,21,21,21,23,0,34,0,4,1,41,8,18,12
"273275,1a3e300095ef6a46",20,<50,222,14,15,15,15,21,0,25,0,0,0,4,4,16,11
"273275,1a8be00030b9671e",13,<50,199,11,11,11,11,10,0,18,0,3,2,9,8,1,1
"273275,1aa6b0004b23c2b1",24,<50,373,18,18,19,19,18,0,26,0,5,1,14,12,5,5
"273275,1ac00091fccfbb",51,50-100,614,33,41,44,44,29,0,56,0,1,1,33,23,17,17
"273275,1b2300014b046eb",13,<50,316,6,7,7,7,12,0,21,0,0,0,0,0,13,7
"273275,1b37d000e567d94f",34,<50,149,13,13,13,13,18,0,22,0,0,0,25,5,9,8
"273275,1b3e700014db820d",36,<50,634,21,26,28,28,29,0,41,0,0,0,1,1,35,25
"273275,1be50007f112cf1",15,<50,222,10,10,10,10,9,0,15,0,0,0,9,6,6,4
"273275,1ceb3000d60398a7",108,100-150,395,36,47,49,49,22,0,37,0,20,0,44,14,44,33
"273275,1d7d0003b4b216b",34,<50,324,19,21,21,21,27,0,36,0,2,0,15,8,17,13
"273275,1d85e000a2639fe4",53,50-100,564,15,18,20,20,22,0,44,0,0,0,4,1,49,17
"273275,1dede000d0bd0cde",12,<50,806,8,9,9,10,43,0,72,0,1,1,5,3,6,5
"273275,1ebdd00038dd72c1",16,<50,343,12,13,13,13,23,0,27,0,0,0,0,0,16,13
"273275,1eeef00038d1d992",65,50-100,629,45,56,58,58,28,0,51,0,0,0,22,15,43,41
"273275,1f7d2000c8f6e1c1",16,<50,226,12,15,15,15,17,0,17,0,9,8,6,6,1,1
"273275,1f8c1000c7ea63d7",56,50-100,630,44,50,52,52,32,0,51,0,0,0,22,18,34,32
"273275,1fcfa00091d61ead",29,<50,419,17,21,22,22,24,0,34,0,0,0,23,15,6,6
"273275,201e20006b4a7415",40,<50,508,26,30,31,31,34,0,48,0,0,0,7,5,33,25
"273275,2033c00088918676",66,50-100,653,32,43,45,45,30,0,51,0,8,4,44,27,14,12
"273275,2039e0007b3334ea",38,<50,862,23,24,27,28,52,0,69,0,0,0,6,2,32,22
"273275,20727000b3dd4a58",70,50-100,538,63,65,65,65,41,0,65,0,0,0,59,54,11,11
"273275,2079f0009ee3fc4b",15,<50,281,12,12,12,12,17,0,25,0,0,0,0,0,15,12
"273275,211cf0007d7359c0",33,<50,746,26,28,28,28,38,0,52,0,7,6,15,11,11,11
"273275,21c8e000a1b3351c",59,50-100,931,42,51,51,53,65,0,92,0,6,4,42,36,11,11
"273275,2349200065c0b034",19,<50,604,15,15,15,15,27,0,42,0,2,1,8,7,9,7
"273275,23560000f7e1eaa0",7,<50,283,3,4,4,4,7,0,19,0,0,0,1,1,6,3
"273275,237390003076a73f",23,<50,27,0,0,0,0,2,0,2,0,0,0,4,0,19,0
"273275,23b200006da7f828",39,<50,716,11,14,16,16,26,0,41,0,0,0,1,1,38,13
"273275,24a66000826d2fb2",27,<50,584,24,24,25,25,29,0,45,0,0,0,0,0,27,24
"273275,24e46000ccd8149e",37,<50,480,23,23,23,23,26,0,37,0,0,0,15,5,22,18
"273275,261f800006250030",23,<50,619,15,18,19,19,34,0,44,0,7,5,2,0,14,13
"273275,264d0000363a69c5",8,<50,147,6,6,6,6,10,0,11,0,0,0,1,1,7,5
"273275,277f4000711a1a15",17,<50,313,14,14,14,14,22,0,34,0,0,0,4,2,13,12
"273275,27ed300075f03f57",5,<50,546,0,0,2,2,16,0,24,0,0,0,0,0,5,0
"273275,2924b000b3b5e363",29,<50,462,22,24,26,26,23,0,36,0,10,9,19,15,0,0
"273275,29c5900006ce0c95",18,<50,374,7,7,7,7,25,0,39,0,4,0,8,3,6,4
"273275,29fc400062ce6ed2",74,50-100,913,45,57,58,61,38,0,79,0,2,2,60,45,12,10
"273275,2a924000693d5eca",7,<50,394,7,7,7,7,21,0,29,0,0,0,0,0,7,7
"273275,2a9fb0000b9a530f",34,<50,263,19,20,20,20,29,0,37,0,0,0,0,0,34,20
"273275,2b19e000f0aed5a8",30,<50,647,24,27,27,27,49,0,70,0,0,0,3,2,27,25
"273275,2b26c000b1625c09",9,<50,494,9,9,9,9,26,0,39,0,0,0,1,1,8,8
"273275,2b79f0005c59dc4b",12,<50,261,10,11,11,11,18,0,26,0,2,1,5,5,5,5
"273275,2bda40001438045f",37,<50,499,23,26,27,27,48,0,64,0,1,0,25,17,11,9
"273275,2bf18000730693bd",28,<50,416,21,25,25,25,31,0,44,0,5,4,13,11,10,10
"273275,2d577000a288fca3",12,<50,670,9,10,11,11,42,0,68,0,0,0,10,8,2,2
"273275,2df440008c3d9d6e",20,<50,131,6,6,6,6,10,0,12,0,0,0,0,0,20,6
"273275,2e0cc000d831ab43",36,<50,621,22,25,26,26,39,0,58,0,8,4,15,11,13,10
"273275,2e100006797ed15",12,<50,462,12,12,12,12,20,0,32,0,0,0,3,3,9,9
"273275,2e1980003a93464e",9,<50,201,7,7,7,7,12,0,13,0,0,0,0,0,9,7
"273275,2e94400044d7918d",13,<50,408,11,11,11,11,19,0,30,0,0,0,7,5,6,6
"273275,2f04d0001a28ca2e",17,<50,44,0,0,0,0,3,0,5,0,0,0,4,0,13,0
"273275,2f37f0003ac61787",3,<50,40,1,1,1,1,4,0,5,0,0,0,0,0,3,1
"273275,2f740004af4dcee",19,<50,777,14,14,15,15,30,0,42,0,3,2,8,5,8,7
"273275,2f887000a6e4c0b5",14,<50,870,11,14,14,14,39,0,64,0,0,0,3,3,11,11
"273275,2f8b6000f4f4746f",16,<50,348,6,7,8,8,21,0,30,0,0,0,0,0,16,7
"273275,2fde7000549007f4",4,<50,105,0,0,0,0,4,0,7,0,2,0,1,0,1,0
"273275,307f4000bc25eb46",9,<50,574,2,2,2,2,9,0,17,0,0,0,0,0,9,2
"273275,30b1000dacdded5",16,<50,988,14,14,15,15,36,0,58,0,0,0,7,5,9,9
"273275,30df8000a996bfbe",29,<50,630,23,26,26,26,27,0,45,0,0,0,0,0,29,26
"273275,3114000c2a56544",33,<50,737,19,20,24,26,27,0,46,0,0,0,15,8,18,12
"273275,3194c000ccf6cf30",7,<50,155,5,5,5,5,8,0,16,0,0,0,5,4,2,1
"273275,325020001cebcbe5",11,<50,265,11,11,11,11,14,0,19,0,0,0,11,11,0,0
"273275,32ea6000fdb6d11c",6,<50,251,4,4,4,4,11,0,13,0,0,0,0,0,6,4
"273275,3345a000d9d67c79",20,<50,200,5,6,6,6,11,0,17,0,0,0,12,4,8,2
"273275,334f60004806d656",22,<50,427,17,19,19,19,24,0,34,0,1,1,14,13,7,5
"273275,3397300059616147",18,<50,348,17,17,17,17,21,0,26,0,0,0,16,15,2,2
"273275,33b0f0005e85c95b",206,150-300,788,52,88,109,118,31,0,85,0,16,0,188,87,2,1
"273275,33ce600050308e0b",7,<50,254,6,6,6,6,14,0,21,0,0,0,6,5,1,1
"273275,344f2000b29a12c8",33,<50,671,18,23,25,27,34,0,48,0,5,5,17,9,11,9
"273275,34eaf000b43fb04d",28,<50,688,22,23,25,25,34,0,49,0,7,5,14,12,7,6
"273275,35cae000407061c7",10,<50,410,8,10,10,10,12,0,17,0,1,1,5,5,4,4
"273275,35e2000042f1c726",29,<50,644,21,23,26,26,34,0,52,0,11,9,18,14,0,0
"273275,36072000bf12dbf5",39,<50,778,19,25,25,25,46,0,72,0,0,0,14,6,25,19
"273275,364c8000a47f404c",18,<50,103,4,4,4,4,8,0,8,0,1,0,1,0,16,4
"273275,3652800076ff9e82",25,<50,230,8,8,8,8,21,0,28,0,0,0,11,2,14,6
"273275,365e300084fc18a5",15,<50,773,4,7,7,8,40,0,57,0,5,3,5,2,5,2
"273275,3675a000477eca57",12,<50,402,12,12,12,12,22,0,32,0,1,1,11,11,0,0
"273275,36d0a0008c1f6f32",36,<50,472,11,12,12,12,21,0,36,0,0,0,30,8,6,4
"273275,36f12000c3829c6b",15,<50,309,12,13,13,13,21,0,26,0,3,3,4,3,8,7
"273275,36f4100045f938ec",38,<50,763,26,28,30,31,52,0,69,0,0,0,3,1,35,27
"273275,3736f000f201a712",38,<50,511,28,29,31,31,36,0,50,0,0,0,4,3,34,26
"273275,374f0000f0a8522a",10,<50,411,7,8,8,8,22,0,36,0,0,0,5,3,5,5
"273275,376420007489ad3d",14,<50,464,13,13,14,14,20,0,27,0,4,4,6,6,4,3
"273275,37cdf0001e5ceac2",9,<50,502,8,9,9,9,20,0,30,0,0,0,2,2,7,7
"273275,3858c00022999986",21,<50,466,15,15,16,16,35,0,47,0,0,0,18,13,3,2
"273275,38a740009d3e6ce6",17,<50,229,4,4,4,4,15,0,22,0,0,0,7,2,10,2
"273275,394cb00081883ae3",6,<50,136,6,6,6,6,10,0,14,0,0,0,0,0,6,6
"273275,39518000b642e25f",33,<50,590,31,32,32,32,37,0,57,0,4,4,21,20,8,8
"273275,3956c000e2177c78",27,<50,580,22,23,23,23,32,0,44,0,6,4,13,12,8,7
"273275,395c800062e6159e",9,<50,411,9,9,9,9,20,0,28,0,5,5,4,4,0,0
"273275,397ac0008acb8b65",54,50-100,828,33,40,42,44,38,0,68,0,0,0,41,31,13,9
"273275,399420001c4d8318",27,<50,437,8,9,9,9,28,0,38,0,0,0,8,1,19,8
"273275,3a7c00003cc4e90d",5,<50,247,4,4,4,4,12,0,16,0,0,0,2,1,3,3
"273275,3ae4b000ae78fdc5",25,<50,607,18,20,20,20,40,0,59,0,0,0,13,8,12,12
"273275,3b1ba000b9922e07",10,<50,295,8,8,8,8,13,0,19,0,1,1,8,7,1,0
"273275,3b20f000b31c6545",15,<50,231,13,14,14,14,14,0,18,0,11,10,4,4,0,0
"273275,3bbcf000b1f412d4",40,<50,696,9,13,16,16,38,0,52,0,0,0,9,4,31,9
"273275,3be64000bd480d30",17,<50,39,2,2,2,2,4,0,4,0,0,0,6,2,11,0
"273275,3be7e000b88bde23",20,<50,317,20,20,20,20,22,0,29,0,0,0,20,20,0,0
"273275,3c1cc0008d945547",16,<50,392,12,13,13,13,29,0,43,0,0,0,9,7,7,6
"273275,3c5550000e7c1e0a",50,50-100,683,34,41,44,45,42,0,62,0,19,15,31,26,0,0
"273275,3c96600010b5f224",27,<50,567,22,23,23,23,28,0,43,0,0,0,19,15,8,8
"273275,3cae300070f135f3",29,<50,407,5,6,7,7,31,0,44,0,0,0,1,0,28,6
"273275,3d30500034be6903",47,<50,538,37,41,43,43,41,0,62,0,21,17,22,20,4,4
"273275,3d53000d02a011a",14,<50,496,12,14,14,14,19,0,26,0,1,1,10,10,3,3
"273275,3d96b0000b6c19f2",16,<50,418,10,11,11,11,25,0,33,0,0,0,1,0,15,11
"273275,3dd0000e1131e3f",9,<50,151,9,9,9,9,9,0,12,0,0,0,2,2,7,7
"273275,3e94f000c6b0b894",155,150-300,230,26,29,29,29,31,0,55,0,0,0,59,1,96,28
"273275,3ef680007a725a57",20,<50,282,3,6,6,6,26,0,32,0,0,0,0,0,20,6
"273275,408950000c99ce99",19,<50,333,16,16,16,16,18,0,32,0,0,0,4,4,15,12
"273275,40be000037b1fe03",31,<50,728,23,25,27,27,31,0,49,0,14,11,16,14,1,0
"273275,4127e000124c1f1a",15,<50,343,5,7,7,7,18,0,22,0,0,0,0,0,15,7
"273275,41d3c0003cacf266",33,<50,377,24,27,27,27,31,0,48,0,5,5,26,21,2,1
"273275,4245c0009d5b3c2f",49,<50,283,13,13,13,13,15,0,26,0,0,0,49,13,0,0
"273275,4258a000cf361ef8",17,<50,578,13,14,15,15,35,0,51,0,0,0,3,3,14,11
"273275,425b800016484484",22,<50,284,17,17,17,17,21,0,35,0,1,1,17,13,4,3
"273275,426d000a54f6baf",4,<50,177,4,4,4,4,8,0,14,0,0,0,0,0,4,4
"273275,42d0d0008c77f967",22,<50,212,6,7,7,7,11,0,19,0,10,4,11,3,1,0
"273275,4312e000a8859e7a",38,<50,182,8,8,8,8,8,0,11,0,10,4,27,4,1,0
"273275,432ce000f071cf58",22,<50,384,17,17,17,17,31,0,38,0,2,0,14,12,6,5
"273275,4345500074e50e36",28,<50,457,26,27,28,28,33,0,51,0,0,0,21,20,7,7
"273275,4361000048a02747",11,<50,253,7,8,8,8,10,0,16,0,0,0,11,8,0,0
"273275,437d400032e8a7c6",9,<50,308,9,9,9,9,14,0,20,0,0,0,3,3,6,6
"273275,443d7000118a603d",28,<50,436,7,11,11,11,28,0,32,0,1,0,9,0,18,11
"273275,44b660006ff732c1",16,<50,320,9,9,9,9,20,0,28,0,0,0,0,0,16,9
"273275,455e9000207c642a",23,<50,688,14,16,17,17,30,0,44,0,0,0,20,13,3,3
"273275,45f020007fbfecd2",8,<50,255,7,7,7,7,10,0,12,0,0,0,0,0,8,7
"273275,4630d000ce29caf4",21,<50,644,14,17,19,19,35,0,55,0,0,0,19,15,2,2
"273275,463e60006e4dbf83",10,<50,170,10,10,10,10,11,0,15,0,0,0,6,6,4,4
"273275,4694e0006b97fb36",15,<50,203,11,12,12,12,12,0,12,0,0,0,13,10,2,2
"273275,46e6000054ab205",8,<50,327,7,7,7,7,13,0,24,0,0,0,0,0,8,7
"273275,4756e000576faec4",9,<50,62,0,0,0,0,1,0,1,0,0,0,0,0,9,0
"273275,47941000d6127886",11,<50,356,8,9,9,9,15,0,24,0,0,0,3,3,8,6
"273275,48e17000f5772723",9,<50,124,8,8,8,8,9,0,15,0,0,0,0,0,9,8
"273275,499140009650a327",3,<50,62,1,1,1,1,4,0,6,0,0,0,0,0,3,1
"273275,499a3000ca3c1f8c",24,<50,445,20,22,22,22,21,0,29,0,5,4,17,16,2,2
"273275,49f02000803da8c2",11,<50,239,8,8,8,8,16,0,26,0,0,0,0,0,11,8
"273275,4a1b60004d7e5b42",4,<50,57,2,2,2,2,4,0,6,0,4,2,0,0,0,0
"273275,4a53900099c285ff",10,<50,672,4,4,4,4,19,0,29,0,0,0,0,0,10,4
"273275,4af71000b047eea0",19,<50,260,12,13,13,13,20,0,24,0,0,0,0,0,19,13
"273275,4ba4a00001482751",29,<50,434,23,24,25,25,30,0,35,0,0,0,29,24,0,0
"273275,4c142000df53b673",76,50-100,459,52,58,59,59,34,0,69,0,59,43,5,3,12,12
"273275,4c516000ce278684",5,<50,184,2,2,2,2,7,0,13,0,0,0,0,0,5,2
"273275,4cc96000d4a1b084",16,<50,175,6,6,6,6,8,0,10,0,0,0,3,1,13,5
