image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000271_00201_d_0000375,75,50-100,1000,54,65,70,71,6,0,49,0,88,0,48,42,27,23,0,0
0000271_00401_d_0000376,25,<50,597,18,21,23,23,2,0,14,0,22,0,16,13,8,7,1,1
0000271_00601_d_0000377,79,50-100,1000,50,60,63,67,7,1,48,0,83,0,61,47,15,11,3,2
0000271_00801_d_0000378,63,50-100,1000,42,47,53,54,7,0,37,0,76,0,48,35,15,12,0,0
0000271_01201_d_0000379,59,50-100,1000,40,50,53,54,4,0,36,0,72,0,36,30,21,18,2,2
0000271_01401_d_0000380,55,50-100,1000,41,49,50,50,1,0,46,0,67,0,36,31,17,16,2,2
0000271_01601_d_0000381,48,<50,1000,36,38,42,43,5,0,34,0,49,0,34,27,13,10,1,1
0000271_02401_d_0000385,84,50-100,1000,47,59,61,65,6,0,35,0,60,0,58,38,25,21,1,0
0000271_02601_d_0000386,79,50-100,1000,46,66,72,73,7,1,48,0,89,0,51,40,23,21,5,5
0000271_03001_d_0000387,56,50-100,1000,45,49,49,49,0,0,45,0,67,0,44,38,10,9,2,2
0000271_03801_d_0000391,57,50-100,992,42,50,51,52,2,0,36,0,49,0,41,34,16,16,0,0
0000271_04401_d_0000394,86,50-100,1000,52,64,71,76,12,2,44,0,78,0,60,44,24,18,2,2
0000271_04801_d_0000396,50,50-100,988,36,43,43,44,1,0,31,0,48,0,33,28,17,15,0,0
0000271_05001_d_0000397,90,50-100,1000,48,59,69,70,11,2,35,0,60,0,78,51,11,8,1,0
0000271_05201_d_0000398,70,50-100,1000,50,56,56,58,2,0,39,0,63,0,44,36,24,19,2,1
0000271_05401_d_0000399,71,50-100,959,42,51,53,56,5,0,41,0,64,0,50,35,17,12,4,4
0000271_05601_d_0000400,86,50-100,854,51,67,73,75,8,0,37,0,62,0,67,50,17,15,2,2
0000271_05801_d_0000401,104,100-150,1000,64,77,87,88,11,3,50,0,68,0,64,51,36,24,4,2
0000271_06001_d_0000402,158,150-300,1000,74,114,131,138,24,5,59,0,90,0,106,64,46,44,6,6
0000271_06201_d_0000403,142,100-150,1000,73,105,112,118,13,0,50,0,85,0,87,58,53,45,2,2
